Frame,Exercise,Elbow_Angle,Shoulder_Angle,Hip_Angle,Knee_Angle,Trunk_Inclination,Rep_Tracking_Angle,Rep_Stage,Form,ML_Prediction,Confidence_Pct,Reps,Issues,Form_Score,ROM_Score,Stability_Score,Symmetry_Score,Tempo_Score,Posture_Score,Stability,Symmetry,Smoothness
394,Bicep_curls,,,,,,164.1,up,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
395,Bicep_curls,,,,,,164.2,up,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
396,Bicep_curls,,,,,,163.7,up,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
397,Bicep_curls,,,,,,161.9,up,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
398,Bicep_curls,,,,,,157.8,up,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
399,Bicep_curls,,,,,,138.4,down,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
400,Bicep_curls,,,,,,116.2,down,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
401,Bicep_curls,,,,,,92.7,down,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
402,Bicep_curls,,,,,,69.0,down,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
403,Bicep_curls,,,,,,46.0,down,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
404,Bicep_curls,,,,,,37.8,down,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
405,Bicep_curls,,,,,,32.4,down,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
406,Bicep_curls,,,,,,27.9,down,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
407,Bicep_curls,,,,,,25.0,down,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
408,Bicep_curls,,,,,,22.8,down,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
409,Bicep_curls,,,,,,21.4,down,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
410,Bicep_curls,,,,,,21.7,down,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
411,Bicep_curls,,,,,,24.7,down,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
412,Bicep_curls,,,,,,33.6,down,Good,Good,50.0,11,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
413,Bicep_curls,,,,,,59.2,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
414,Bicep_curls,,,,,,83.5,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
415,Bicep_curls,,,,,,108.1,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
416,Bicep_curls,,,,,,130.3,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
417,Bicep_curls,,,,,,146.6,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
418,Bicep_curls,,,,,,147.4,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
419,Bicep_curls,,,,,,149.5,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
420,Bicep_curls,,,,,,150.6,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
421,Bicep_curls,,,,,,152.0,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
422,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
423,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
424,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
425,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
426,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
427,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
428,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
429,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
430,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
431,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
432,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
433,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
434,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
435,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
436,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
437,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
438,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
439,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
440,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
441,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
442,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
443,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
444,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
445,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
446,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
447,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
448,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
449,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
450,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
451,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
452,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
453,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
454,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
455,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
456,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
457,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
458,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
459,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
460,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
461,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
462,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
463,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
464,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
465,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
466,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
467,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
468,Bicep_curls,,,,,,153.7,up,Good,Good,50.0,12,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
